Timestamp,HOWBO_HH_data,HOWAO_HH_data,SGRWO_HH_data,MOWEO_HH_data,Triton_Knoll_HH_data,East_Anglia_HH_data,Walney_ext_HH_data,LARYO_HH_data,BEATO_HH_data,GYMRO_HH_data,RCBKO_HH_data,GRGBW_HH_data,Rampion_HH_data,Dudgeon_HH_data,WDNSO_HH_data,Walney_HH_data,GAOFO_HH_data,SHRSO_HH_data,THNTO_HH_data,LNCSO_HH_data,BRBEO_HH_data,WTMSO_HH_data,Humber_HH_data,Total
21/03/2023 11:00,881.157,1175.622,303.775,236.124,0,673.13,639.023,362.61,190.78,383.79,533.664,237.436,339.34,322.132,371.736,349.565,324.304,154.029,0,242.74,155.092,175.222,95.086,8146.357
21/03/2023 12:00,1212.167,1179.322,254.251,178.204,0,678.271,632.142,419.279,180.884,394.28,527.954,269.419,328.974,275.955,361.386,252.836,336.255,155.975,0,255.51,127.932,168.772,92.015,8281.783
21/03/2023 13:00,1249.643,1176.752,140.497,162.634,0,678.333,639.153,505.379,195.723,439.57,534.644,283.248,355.814,289.193,305.446,163.689,343.764,167.283,0,232.96,221.602,169.622,85.085,8340.034
21/03/2023 14:00,1250.02,1177.523,165.402,75.694,0,678.508,633.312,532.139,99.991,437.57,545.934,284.89,373.82,267.232,341.616,146.894,343.665,251.706,0,193.071,186.211,142.272,96.049,8223.519
21/03/2023 15:00,1249.347,1180.693,180.596,50.014,0,678.529,656.831,574.139,47.992,451.59,549.544,284.735,377.249,290.577,375.996,327.047,343.836,232.329,0,254.001,226.232,179.282,90.247,8600.806
21/03/2023 16:00,1238.356,1180.582,155.994,46.803,0,678.4,657.003,602.31,44.003,346.13,554.864,286.738,331.328,233.469,378.376,353.982,343.564,254.298,0,252.514,255.551,183.442,71.769,8449.476
21/03/2023 17:00,1241.314,1178.954,267.987,81.524,0,678.502,656.862,601.61,86,387.47,561.683,286.375,311.638,294.731,374.816,345.588,343.746,298.269,0,252.535,254.87,187.032,98.88,8790.386
21/03/2023 18:00,1168.003,1142.644,277.278,65.564,0,678.41,657.022,597.086,89.73,534.74,560.923,284.13,218.544,342.74,378.156,351.169,343.495,299.749,0,241.734,245.95,163.942,62.962,8703.971
21/03/2023 19:00,1102.993,1131.814,352.764,135.103,0,678.456,656.812,595.318,64.446,540.53,555.434,284.606,279.586,352.072,348.686,335.757,343.615,264.057,0,240.192,223.571,180.822,84.002,8750.636
21/03/2023 20:00,1246.942,1181.082,391.701,43.355,0,678.493,656.232,605.298,188.666,530.3,517.554,280.962,334.15,345.791,378.546,336.869,343.286,140.855,0,164.033,230.441,182.782,99.776,8877.114
21/03/2023 21:00,1249.185,1181.034,392.878,0,0,678.462,656.871,567.519,100.732,556.17,522.954,285.004,369.942,350.772,379.366,353.997,343.566,229.101,0,252.79,256.171,191.092,102.924,9020.53
21/03/2023 22:00,1229.005,1179.263,389.224,0,0,651.929,655.833,595.297,396.132,560.55,557.594,277.092,391.85,377.068,378.426,353.962,341.784,268.362,0,263.235,253.261,189.092,103.845,9412.804
21/03/2023 23:00,1214.214,1181.632,393.662,0,0,653.909,653.053,588.549,566.653,560.18,559.964,277.863,392.182,377.466,370.076,354.097,342.006,290.25,0,263.259,255.36,193.692,106.81,9594.877
22/03/2023 00:00,1221.749,1181.612,394.703,0,0,678.367,647.732,587.739,569.261,560.45,561.814,276.587,391.904,374.609,363.836,354.052,343.695,300.98,0,263.251,253.701,193.882,106.854,9626.778
22/03/2023 01:00,1233.575,1181.782,394.826,0,0,678.536,647.731,609.97,570.388,555.54,561.953,280.427,391.306,377.696,372.906,354.14,343.555,300.818,0,263.237,257.14,193.962,106.833,9676.321
22/03/2023 02:00,1232.203,1181.312,394.761,0,0,678.441,647.612,609.919,570.409,556.69,562.024,281.41,392.12,375.556,366.286,354.082,343.696,300.968,0,263.153,257.19,193.972,106.854,9668.658
22/03/2023 03:00,1233.774,1181.782,394.734,0,0,678.365,647.073,610.009,570.442,551.29,561.964,281.397,392.002,371.953,364.766,351.038,343.515,300.949,0,262.988,255.28,193.962,106.855,9654.138
22/03/2023 04:00,1230.916,1181.932,394.739,0,0,678.448,648.702,609.979,570.407,556.93,562.023,281.428,392.113,373.94,376.926,350.445,343.885,300.953,0,263.096,256.9,193.952,106.815,9674.529
22/03/2023 05:00,1225.457,1178.472,385.28,0,0,678.501,648.644,606.179,570.374,558.77,561.994,281.451,392.029,375.11,378.386,350.503,343.675,300.918,0,258.44,257.24,193.942,106.81,9652.175
22/03/2023 06:00,1223.281,1181.912,384.002,0,0,678.399,648.653,602.2,541.56,525.63,562.004,281.444,391.846,371.811,379.016,350.57,343.656,300.898,0,260.829,256.73,193.942,106.82,9585.203
22/03/2023 07:00,1218.247,1181.952,381.732,0,0,678.437,648.553,608.3,554.574,411.3,562.124,281.498,391.919,371.864,379.286,350.07,343.834,300.918,0,261.53,212.86,192.962,106.833,9438.793
22/03/2023 08:00,1230.639,1180.661,385.091,0,0,678.381,648.613,610.079,570.285,460.84,562.044,281.585,391.391,371.344,379.556,340.307,343.746,300.846,0,260.198,219.121,183.262,106.731,9504.72
22/03/2023 09:00,1236.142,1181.78,385.083,0,0,678.465,646.414,610.098,570.377,453.94,543.124,281.446,391.951,366.868,372.586,177.03,343.695,300.881,0,211.003,247.021,179.432,106.833,9284.169
22/03/2023 10:00,1237.807,1181.583,385.056,0,0,678.428,640.523,610.14,570.329,480.1,379.224,282.397,391.582,346.911,379.596,177.028,343.715,269.287,0,236.199,249.651,179.502,105.156,9124.214
22/03/2023 11:00,1205.05,1152.919,385.091,0,0,678.407,640.523,610.089,558.635,494.75,487.024,281.398,391.374,325.15,378.506,177.065,343.725,137.272,0,219.739,249.752,184.792,103.1,9004.361
22/03/2023 12:00,1050.278,965.601,385.039,0,0,678.462,640.502,608.138,493.791,534.12,405.554,281.232,387.403,114.121,378.606,177.011,343.566,214.597,0,217.667,249.692,187.682,97.875,8410.937
22/03/2023 13:00,1134.121,1096.254,385.089,0,0,678.438,641.693,607.929,570.067,473.03,507.714,281.059,303.445,128.667,374.566,180.365,343.774,283.932,0,251.913,246.841,188.342,93.551,8770.79
22/03/2023 14:00,1175.74,1134.556,385.13,0,0,678.459,648.683,608.049,570.334,462.83,538.314,281.14,247.463,265.587,378.276,347.275,343.766,260.412,0,198.02,249.882,188.802,87.389,9050.107
22/03/2023 15:00,1183.862,1149.944,382.562,0,0,678.515,648.713,594.159,556.917,528.47,547.754,281.019,198.262,272.153,378.846,350.229,343.735,253.212,0,227.02,249.912,183.562,80.574,9089.42
22/03/2023 16:00,1153.744,1114.265,377.246,0,0,678.378,648.733,606.27,388.036,489.84,512.043,281.311,283.874,255.844,377.266,349.308,343.654,174.547,0,143.322,242.002,196.202,83.697,8699.582
22/03/2023 17:00,1228.902,1178.335,384.901,0,0,678.459,648.613,604.21,570.178,505.38,473.374,281.018,306.188,275.716,379.106,349.583,343.696,165.183,0,204.554,234.07,200.222,100.326,9112.014
22/03/2023 18:00,1226.672,1177.514,385.074,0,0,678.423,648.542,599.79,568.19,519.94,514.713,280.486,388.807,273.734,378.436,344.752,343.685,185.19,0,241.472,230.1,170.022,103.354,9258.896
22/03/2023 19:00,1228.272,1178.292,382.859,105.819,0,678.374,647.942,580.789,505.361,488.39,554.703,277.893,387.109,353.053,378.156,348.586,343.675,292.854,0,263.05,247.64,184.972,106.155,9533.944
22/03/2023 20:00,1235.57,1180.573,381.651,440.074,0,676.337,647.662,595.138,289.216,407.72,557.214,277.077,384.915,364.05,344.916,328.687,343.836,292.591,0,263.271,240.98,196.162,106.762,9554.402
22/03/2023 21:00,1231.466,1180.483,380.375,288.054,0,678.246,648.633,606.309,225.836,485.22,523.703,281.077,384.178,371.564,368.986,346.123,343.755,300.896,0,263.027,244.32,200.712,106.829,9459.792
22/03/2023 22:00,1233.738,1130.471,367.663,130.014,0,678.388,591.293,606.27,168.312,560.1,543.774,281.235,384.311,377.795,376.736,347.731,343.745,300.878,0,263.268,165.51,195.272,106.82,9153.324
22/03/2023 23:00,1234.96,1163.802,368.147,322.074,0,678.427,630.904,602.037,154.078,560.55,561.554,278.768,384.333,376.585,374.286,347.597,343.595,300.871,0,257.47,225.91,198.102,106.822,9470.872
23/03/2023 00:00,1229.183,1180.682,358.539,85.874,0,678.369,635.232,598.538,191.075,560.58,562.004,277.673,380.975,377.785,371.766,350.145,343.686,300.835,0,254.634,246.42,176.152,105.874,9266.021
23/03/2023 01:00,1227.855,1180.592,359.944,64.334,0,678.46,643.634,604.627,217.907,560.16,561.713,277.007,382.982,377.9,389.946,349.863,340.125,297.018,0,262.554,247.91,198.232,102.666,9325.429
23/03/2023 02:00,1234.855,1180.802,373.361,64.314,0,678.406,648.393,605.748,178.531,500.04,562.044,274.018,379.177,377.847,377.626,349.897,337.795,297.385,0,262.602,246.93,200.832,106.856,9237.459
23/03/2023 03:00,1234.78,1178.381,375.038,64.334,0,667.047,640.953,606.148,127.431,360.73,560.634,272.905,375.155,377.809,377.716,333.504,337.816,297.389,0,238.466,249.75,199.842,106.831,8982.659
23/03/2023 04:00,1232.644,1180.792,375.169,64.314,0,660.55,612.693,584.156,100.943,297.31,561.454,273.99,337.716,377.621,372.096,348.255,336.764,297.197,0,247.442,248.4,200.802,106.493,8816.801
23/03/2023 05:00,1226.591,1180.562,375.181,64.314,0,678.378,646.752,552.648,258.963,320.24,548.734,271.676,289.899,375.268,367.496,350.321,333.656,290.647,0,256.453,238.56,178.932,103.327,8908.598
23/03/2023 06:00,1226.372,1180.531,375.971,171.254,0,677.571,630.333,469.87,317.062,427.73,555.024,266.475,380.362,376.756,321.046,317.014,331.766,284.441,0,259.691,237.63,192.712,106.733,9106.344
23/03/2023 07:00,1222.256,1180.642,365.63,372.282,0,676.785,635.845,499.779,321.632,507.07,506.074,270.934,384.002,374.583,379.496,349.541,332.695,226.078,0,259.723,230.68,200.322,106.802,9402.851
23/03/2023 08:00,1221.15,1180.671,279.993,159.094,0,672.027,610.953,564.069,183.598,421.46,537.354,270.015,384.061,359.775,377.186,347.619,336.105,235.326,0,259.732,211.47,193.282,106.847,8911.787
23/03/2023 09:00,1225.532,1180.612,229.505,216.884,0,672.256,588.443,580.448,132.421,424.06,547.014,264.171,381.744,359.113,374.176,268.391,337.076,243.722,0,259.082,237.24,193.922,104.495,8820.307
23/03/2023 10:00,1226.613,1180.464,207.467,336.624,0,672.378,594.972,563.389,117.317,314.95,549.414,268.879,380.817,356.042,373.956,146.765,337.184,284.033,0,257.403,221.79,194.622,105.646,8690.725
23/03/2023 11:00,1226.516,1180.594,74.838,321.794,0,672.393,633.043,562.896,107.678,530.93,549.304,256.717,380.902,350.826,376.536,155.403,332.306,285.449,0,254.27,214.98,200.032,106.304,8773.711
23/03/2023 12:00,1221.788,1180.754,43.317,347.164,0,672.444,647.663,594.138,171.085,363.99,547.223,268.522,344.65,325.003,362.196,212.315,334.195,278.089,0,256.941,220.14,200.952,101.965,8694.534
23/03/2023 13:00,1218.362,1180.564,39.431,354.854,0,672.477,648.513,594.947,229.057,160.28,544.674,273.568,247.484,333.334,363.956,289.11,337.705,278.201,0,258.806,204.05,168.962,106.02,8504.355
23/03/2023 14:00,1216.25,1180.623,32.008,233.704,0,672.479,640.852,589.248,149.278,268.78,554.624,273.545,363.057,328.208,338.486,300.092,337.725,252.744,0,257.563,206.41,152.472,106.291,8454.439
23/03/2023 15:00,1217.015,1180.593,38.891,111.714,0,672.517,643.372,524.929,85.592,336.49,555.924,273.679,383.923,232.425,298.996,273.104,337.856,238.702,0,250.169,204.59,169.862,102.735,8133.078
23/03/2023 16:00,1208.669,1178.124,104.445,14.607,0,672.465,614.341,594.968,24.398,439.03,543.144,270.81,383.04,331.205,268.246,216.7,337.174,261.424,0,245.88,211.15,114.862,98.176,8132.858
23/03/2023 17:00,1202.355,1132.245,203.29,10.451,0,672.514,601.813,594.489,0,217.72,552.774,270.803,382.316,366.522,284.856,285.962,337.836,290.832,0,236.132,155.75,197.512,99.733,8095.905
23/03/2023 18:00,1180.547,1164.753,376.616,90.214,0,672.368,485.453,595.249,26.402,248.34,557.534,268.46,380.908,371.362,225.826,236.69,337.585,291.846,0,249.704,80.82,196.392,103.068,8140.137
23/03/2023 19:00,1204.461,1171.523,387.476,129.424,0,672.49,590.862,583.36,59.128,307.28,494.003,272.889,380.869,367.436,261.636,260.488,336.135,186.719,0,177.024,91.79,200.802,95.471,8231.266
23/03/2023 20:00,1065.127,953.744,385.422,155.984,0,672.327,637.733,608.747,74.495,311.34,462.204,272.252,354.189,339.772,343.616,289.105,337.716,173.857,0,182.154,170.92,189.422,44.063,8024.189
23/03/2023 21:00,823.259,855.194,366.656,136.893,0,672.478,648.433,607.908,62.48,297.73,434.803,271.36,344.663,324.687,369.576,340.704,337.765,202.192,0,68.001,226.07,119.832,24.927,7535.611
23/03/2023 22:00,1073.987,1149.972,361.366,130.974,0,671.65,648.593,583.817,38.438,498.6,136.944,270.058,380.41,361.247,377.276,344.207,333.595,198.091,0,63.296,232.31,137.242,38.057,8030.13
23/03/2023 23:00,962.03,636.906,363.829,97.103,0,599.317,642.293,608.328,24.958,537.79,424.004,269.246,380.948,277.136,377.596,347.007,334.915,191.227,0,204.293,165.89,186.702,80.054,7711.572
24/03/2023 00:00,1109.2,149.113,367.229,68.753,0,171.749,648.614,609.799,19.862,555.33,561.214,269.336,254.316,376.197,371.496,344.703,336.276,297.144,0,249.359,75.71,196.782,93.226,7125.408
24/03/2023 01:00,1198.061,205.804,364.846,86.043,0,399.049,648.683,603.748,32.199,557.04,562.094,263.954,381.263,376.797,383.896,342.828,334.905,297.421,0,252.979,75.79,200.432,103.222,7671.054
24/03/2023 02:00,1199.882,1109.653,332.542,85.834,0,663.513,648.673,601.949,20.694,554.18,562.014,268.823,380.233,371.943,377.476,346.929,335.835,297.428,0,259.344,234.35,201.242,103.642,8956.179
24/03/2023 03:00,1193.388,1191.784,369.546,124.924,0,672.639,648.604,609.778,34.007,553.25,562.104,269.016,381.515,372.045,376.736,346.723,332.036,297.445,0,257.113,243.59,201.192,103.822,9141.257
24/03/2023 04:00,1202.147,1191.834,361.479,92.294,0,672.537,648.723,606.63,32.335,553.5,562.064,270.251,346.387,374.276,377.526,346.872,330.764,297.408,0,240.063,248.36,201.152,103.863,9060.465
24/03/2023 05:00,1194.852,1191.694,339.834,33.713,0,672.522,648.673,532.948,10.996,549.28,561.854,268.513,322.159,374.769,377.706,346.786,327.326,297.268,0,242.133,243.43,201.172,103.351,8840.979
24/03/2023 06:00,1196.068,1192.174,367.132,21.433,0,672.509,648.644,500.09,2.33,540.28,559.854,256.579,351.434,368.277,371.556,344.533,319.626,297.148,0,257.087,248.79,200.262,100.312,8816.118
24/03/2023 07:00,1196.985,1192.484,357.62,11.657,0,672.155,648.713,539.908,4.327,550.77,561.664,237.116,379.298,367.659,377.706,343.215,312.025,294.425,0,255.411,246.55,201.132,103.528,8854.348
24/03/2023 08:00,1196.784,1192.515,345.557,0.268,0,670.794,648.713,371.489,0,545.4,561.754,220.926,377.806,364.826,377.766,346.985,308.245,274.941,0,259.799,249.19,200.202,103.893,8617.853
24/03/2023 09:00,1189.052,1187.204,346.381,10.384,0,671.445,648.673,501.58,0,462.78,561.833,219.213,368.752,361.191,377.596,346.938,313.166,291,0,259.764,245.36,198.552,103.316,8664.18
24/03/2023 10:00,1191.95,1187.205,330.679,11.182,0,669.415,648.652,487.099,0,472.67,562.032,245.868,377.511,360.088,382.976,346.993,330.225,297.262,0,259.717,246.25,198.972,103.528,8710.274
24/03/2023 11:00,1191.983,1187.106,306.375,2.287,0,672.057,648.663,513.737,0,433.33,561.592,238.388,379.287,354.195,377.766,346.619,328.475,297.336,0,259.759,241.61,200.632,103.887,8645.084
24/03/2023 12:00,1191.92,1187.357,302.167,0,0,672.359,648.673,582.558,0,419.69,561.852,248.725,379.213,333.988,376.846,347.065,327.765,297.291,0,259.685,249.3,200.612,103.592,8690.658
24/03/2023 13:00,1192.037,1187.306,228.421,0,0,672.563,648.642,593.919,2.586,434.29,558.072,266.999,379.359,311.38,377.686,346.981,335.784,289.848,0,259.359,249.91,197.792,103.034,8635.968
24/03/2023 14:00,1191.864,1187.188,195.537,0,0,672.394,648.692,601.828,20.156,512.92,558.782,266.981,379.775,280.136,373.666,346.763,341.946,253.09,0,259.176,249.9,200.652,103.39,8644.836
24/03/2023 15:00,1184.92,1128.903,160.171,14.675,0,672.498,648.653,606.22,50.987,531.69,549.032,266.982,380.124,338.899,367.136,346.922,338.495,292.46,0,218.25,249.9,198.052,103.615,8648.584
24/03/2023 16:00,964.12,835.425,111.126,100.253,0,652.69,648.622,606.036,115.15,541.59,507.062,270.119,380.137,235.402,371.086,346.991,341.335,245.336,0,212.115,249.92,197.582,101.683,8033.78
24/03/2023 17:00,1055.359,1025.184,81.114,210.494,0,670.554,648.662,605.939,271.891,555.13,519.542,263.441,380.799,270.314,367.806,346.915,340.966,203.776,0,225.897,249.91,195.232,101.002,8589.927
24/03/2023 18:00,1198.719,1186.792,27.922,395.284,0,671.607,648.664,606.208,445.996,555,545.112,259.148,380.923,323.631,366.426,346.526,327.265,206.348,0,239.627,249.6,163.662,98.433,9242.893
24/03/2023 19:00,1200.249,1191.482,36.159,574.024,0,670.777,648.633,565.929,550.464,554.98,561.583,251.673,380.766,367.776,372.746,346.88,332.785,261.592,0,256.928,246.58,190.302,100.268,9662.576
24/03/2023 20:00,1200.037,1191.564,106.944,594.704,0,672.398,648.673,600.828,552.233,555.27,561.663,256.95,376.891,368.552,377.676,346.904,332.766,280.181,0,259.695,242.97,176.392,97.872,9801.163
24/03/2023 21:00,1197.049,1191.603,62.384,498.864,0,672.278,648.584,600.279,558.49,555.38,561.673,270.665,377.54,373.635,376.756,346.945,343.246,292.024,0,259.737,247.8,190.382,101.633,9726.947
24/03/2023 22:00,1198.619,1192.273,25.757,582.743,0,672.55,648.653,605.739,542.616,555.21,562.062,271.466,377.503,374.414,376.606,346.973,343.624,295.407,0,256.436,249.54,194.892,100.862,9773.945
24/03/2023 23:00,1200.091,1192.303,25.031,585.213,0,672.446,648.613,606.319,482.224,555.27,562.012,271.522,377.579,374.549,373.286,343.716,343.566,294.612,0,258.519,248.33,199.032,100.384,9714.617
25/03/2023 00:00,1200.022,1192.383,4.479,561.763,0,672.496,648.664,601.349,467.518,554.27,562.112,271.49,377.598,374.667,372.926,344.604,343.746,297.366,0,259.434,241.8,200.792,91.636,9641.115
25/03/2023 01:00,1200.184,1192.514,4.53,568.764,0,672.47,648.633,599.328,553.565,555.13,562.112,270.767,377.574,374.598,364.886,340.248,343.095,297.389,0,259.715,241.85,197.762,89.04,9714.154
25/03/2023 02:00,1199.845,1190.484,31.156,400.854,0,671.883,647.894,602.95,538.032,555.29,562.083,271.468,377.581,374.631,366.556,339.863,343.806,297.398,0,258.297,241.79,198.822,99.245,9569.928
25/03/2023 03:00,1196.626,1190.024,122.509,378.394,0,671.848,647.935,602.869,523,555.29,562.042,271.684,377.57,374.604,369.776,340.78,343.686,297.38,0,258.239,241.8,196.052,100.808,9622.916
25/03/2023 04:00,1200.118,1190.074,294.991,216.663,0,672.57,643.905,602.589,554.67,555.31,561.902,271.65,377.554,374.738,374.236,331.534,340.634,297.402,0,247.316,241.47,196.042,99.722,9645.09
25/03/2023 05:00,1200.094,1190.254,374.849,173.453,0,672.124,646.474,593.91,522.241,553.46,560.982,271.726,369.427,374.562,378.096,339.524,341.486,297.357,0,256.173,241.77,193.722,100.877,9652.561
25/03/2023 06:00,1200.083,1185.223,364.04,429.093,0,668.931,638.205,600.08,480.893,543.53,562.092,271.729,367.32,374.595,378.006,335.391,342.946,297.361,0,259.621,241.53,201.122,100.886,9842.677
25/03/2023 07:00,1200.113,1152.984,388.592,376.654,0,672.237,575.554,603.47,300.204,545.47,562.072,271.541,367.368,374.751,368.036,298.997,343.275,297.356,0,259.389,240.44,201.202,101.019,9500.724
25/03/2023 08:00,1200.114,1102.472,387.033,327.023,0,672.581,500.444,604.948,205,536.04,562.102,271.588,367.394,374.746,349.366,242.144,343.026,297.351,0,259.488,241.42,201.072,103.874,9149.226
25/03/2023 09:00,1200.229,963.79,383.909,256.784,0,650.4,510.004,605.237,238.778,484.58,561.282,269.984,367.378,374.714,346.786,245.544,343.826,297.377,0,259.444,237.74,200.932,103.213,8901.931
25/03/2023 10:00,1200.002,1114.511,343.94,185.024,0,651.383,391.895,605.39,201.967,448.27,561.772,267.443,367.373,374.664,292.336,179.533,343.795,297.266,0,259.146,229.35,199.082,101.562,8615.704
25/03/2023 11:00,1045.487,1187.522,264.602,210.444,0,650.447,396.433,589.819,154.168,365.43,558.282,264.5,367.406,374.333,282.626,180.398,342.516,297.351,0,258.687,212.35,192.352,93.773,8288.926
25/03/2023 12:00,409.591,1179.572,131.647,171.224,0,669.657,461.824,595.209,96.859,305.59,550.222,248.719,370.601,373.902,262.826,174.153,339.306,282.988,0,254.971,188,174.592,98.088,7339.541
25/03/2023 13:00,710.635,1089.754,100.418,265.974,0,659.191,423.344,553.889,181.106,297.21,522.222,228.786,370.73,363.17,240.696,196.341,335.135,280.722,0,252.516,135.85,124.382,75.736,7407.807
25/03/2023 14:00,888.327,1122.604,43.167,213.854,0,600.028,398.393,567.458,160.497,230.45,378.253,227.735,370.708,345.05,174.406,135.52,331.255,274.902,0,213.584,108.23,171.252,27.043,6982.716
25/03/2023 15:00,1035.781,1061.044,44.841,205.624,0,635.078,333.502,397.618,124.067,223.78,76.743,260.528,370.489,176.229,188.536,156.051,337.676,102.897,0,91.241,99.89,133.312,18.501,6073.428
25/03/2023 16:00,757.671,751.814,66.499,221.964,0,576.559,349.423,410.608,150.704,168.4,51.104,247.324,370.583,60.626,213.636,150.745,322.055,30.82,0,10.884,62.92,54.792,5.796,5034.927
25/03/2023 17:00,407.051,426.934,65.992,209.863,0,478.685,316.263,484.699,132.785,97.33,46.537,192.062,314.867,58.328,159.606,108.526,204.726,7.557,0,2.676,20.87,22.902,6.885,3765.144
25/03/2023 18:00,264.393,280.644,103.284,167.864,0,227.61,221.283,309.557,110.999,10.9,0.416,209.68,257.829,5.971,67.896,71.688,186.467,0,0,0.28,8.216,6.852,3.116,2514.945
25/03/2023 19:00,219.072,229.924,93.708,102.774,0,26.811,114.683,257.299,64.091,4.16,0,171.736,127.044,0,60.326,31.349,198.565,0,0,0.453,17.786,7.227,0,1727.008
25/03/2023 20:00,153.105,155.464,110.896,88.234,0,3.972,95.614,470.43,52.806,7.54,0.907,91.108,79.323,0,82.286,28.163,142.456,0,0,2.078,8.194,8.192,0,1580.768
25/03/2023 21:00,42.572,47.816,88.448,57.514,0,0.993,117.224,289.978,32.009,0.62,6.716,103.67,40.618,0,50.146,43.89,143.115,0,0,11.917,0.942,5.762,0.428,1084.378
25/03/2023 22:00,0,0,71.559,65.774,0,56.8,63.644,149.469,53.155,19.9,8.75,115.513,111.012,0,5.61,11.914,138.595,0.005,0,20.7,6.553,2.39,3.829,905.172
25/03/2023 23:00,0,0,72.203,74.952,0,94.737,8.686,20.885,96.11,28.24,22.156,63.825,151.792,0.71,33.966,15.061,76.876,6.821,0,30.341,12.48,7.662,6.01,823.513
26/03/2023 00:00,1.265,0,56.457,156.104,0,57.597,195.005,52.135,221.257,22.19,52.594,34.893,259.409,13.015,219.406,179.386,29.015,20.919,0,55.065,9.21,29.472,16.532,1680.926
26/03/2023 01:00,23.115,19.68,38.19,250.534,0,7.03,434.124,38.9,123.019,38.1,91.034,29.906,199.087,36.841,259.666,264.575,26.225,39.465,0,63.987,28.951,43.452,21.707,2077.588
26/03/2023 02:00,72.338,54.044,36.837,172.984,0,9.272,475.873,58.558,105.493,103.51,203.594,20.084,100.125,85.18,327.566,316.04,21.446,82.384,0,99.416,77.192,46.202,19.537,2487.675
26/03/2023 03:00,96.051,90.774,80.568,172.083,0,6.684,502.903,49.81,184.995,165.44,267.704,15.82,35.892,194.117,286.056,282.945,23.085,100.896,0,93.646,94.9,54.232,34.499,2833.1
26/03/2023 04:00,143.961,146.214,99.825,334.513,0,0.11,497.825,33.67,307.734,155.08,269.904,32.653,0.698,231.446,301.756,265.563,50.565,150.176,0,137.257,120.33,79.052,54.038,3412.37
26/03/2023 05:00,295.636,313.994,158.082,328.974,0,22.802,472.053,0.682,186.295,173.15,346.973,23.087,3.987,262.055,258.136,272.875,38.806,168.073,0,184.832,99.28,151.342,61.881,3822.995
26/03/2023 06:00,467.785,527.704,164.162,229.824,0,159.146,487.804,11.102,304.859,132.13,455.634,12.498,51.095,308.621,250.076,259.867,15.045,232.316,0,237.053,63.572,138.602,57.085,4565.98
26/03/2023 07:00,575.037,515.324,154.604,391.032,0,321.863,457.354,59.108,298.036,136.92,451.954,5.779,74.727,322.295,222.726,253.66,9.264,246.929,0,239.485,55.771,114.602,57.141,4963.611
26/03/2023 08:00,608.091,537.574,189.797,445.303,0,619.518,376.556,26.807,490.391,102.36,444.844,15.593,80.751,271.563,191.756,230.709,19.806,209.354,0,208.837,46.572,115.002,48.148,5279.332
26/03/2023 09:00,595.999,510.334,220.911,491.362,0,667.733,169.255,28.091,411.664,69.75,389.354,81.435,48.56,216.804,95.436,131.336,175.635,176.884,0,181.559,35.832,134.062,40.803,4872.799
26/03/2023 10:00,535.69,493.804,205.983,438.442,0,668.969,43.624,203.82,405.218,50.5,290.464,205.877,39.493,235.923,59.366,46.634,296.595,150.606,0,142.489,32.912,84.532,34.239,4665.18
26/03/2023 11:00,620.102,534.294,197.59,458.282,0,651.972,3.334,532.448,493.591,63.67,231.154,255.478,44.026,193.343,13.765,5.473,341.415,113.949,0,100.728,18.402,108.222,39.67,5020.908
26/03/2023 12:00,545.558,491.344,286.568,491.452,0,613.061,8.334,583.329,441.676,32.98,281.844,259.861,59.327,189.973,0.385,2.958,339.296,107.967,0,96.591,22.592,78.722,31.606,4965.424
26/03/2023 13:00,449.41,447.024,262.671,474.223,0,618.945,139.844,589.719,407.938,34.83,191.854,255.372,39.941,185.891,14.812,5.913,340.935,76.631,0,108.417,27.612,78.602,25.533,4776.117
26/03/2023 14:00,508.342,449.024,228.774,534.582,0,625.701,243.593,588.177,478.705,56.76,185.944,249.044,129.315,181.901,10.814,34.297,338.766,131.936,0,120.446,42.242,81.262,23.512,5243.137
26/03/2023 15:00,670.857,557.794,259.695,524.662,0,623.086,302.365,586.488,506.548,113.45,140.844,251.545,262.499,165.514,25.681,16.711,333.835,99.976,0,77.219,86.351,81.472,45.75,5732.342
26/03/2023 16:00,791.004,726.374,374.353,502.893,0,562.232,204.159,571.54,500.511,90.01,272.593,248.556,208.09,178.866,0.468,15.882,321.665,106.664,0,121.774,120.581,96.652,45.093,6059.96
26/03/2023 17:00,856.559,715.864,376.509,533.962,0,561.358,147.149,550.788,500.024,57.89,232.423,228.867,174.893,258.072,17.264,12.315,304.986,144.941,0,150.101,56.5,157.872,44.345,6082.682
26/03/2023 18:00,868.182,784.104,396.732,515.393,0,546.212,88.769,528.369,364.754,11.25,315.763,214.101,283.461,272.149,7.351,8.481,284.955,178.669,0,133.492,2.181,188.462,87.001,6079.831
26/03/2023 19:00,1025.344,1008.774,398.572,308.753,0,612.809,21.026,474.92,181.315,14.51,417.463,178.814,197.119,316.547,5.281,4.601,237.135,219.872,0,159.052,5.858,181.782,73.78,6043.327
26/03/2023 20:00,936.936,799.274,386.346,415.292,0,588.613,6.753,367.809,299.802,12.49,485.554,173.517,98.338,336.405,0,1.845,256.056,200.339,0,192.678,0,180.002,87.961,5826.01
26/03/2023 21:00,986.42,920.024,371.336,514.133,0,441.379,0,332.598,377.14,0.85,345.224,158.253,90.821,334.615,0,0,286.465,203.756,0,217.025,0,158.932,94.062,5833.033
